Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Classification
0.362658342,-1.152258821,-1.253941358,-0.732834608,-0.149485779,1.201261896,3
0.637103061,0.013951291,1.105430746,-1.419797892,1.371343174,-1.504685898,2
-0.339007686,0.63621759,0.793636143,-0.602510797,1.824706967,-0.708438601,3
-1.447220926,1.033016803,0.488876302,0.516598341,0.196046439,1.640470245,3
1.386017154,0.028872048,-1.997587646,1.561966394,0.72754619,-0.988841004,3
-0.299512826,0.278190569,-0.162631287,-1.419818516,-1.602818498,-1.487337099,0
-1.317410375,1.356056712,0.021937554,1.344643867,0.693335619,-0.705465587,3
0.337844437,0.189803942,-1.176371857,1.50943725,0.900929957,-1.21167708,3
1.158417777,-0.009829806,-0.137864779,0.476586655,2.461654113,-0.444915032,3
1.115764733,-0.058700129,0.260628152,3.34051067,0.854058835,2.845917539,3
0.455495258,0.111586435,0.578616729,0.29395463,0.967390256,0.925451959,3
0.288994293,-1.543452148,1.56920328,0.901390736,1.821448391,-1.171203832,3
-1.723521306,1.220574003,1.963098522,2.532190562,-0.71789687,-1.296090658,3
-1.864922115,-0.293001902,0.09545964,2.028170209,1.356304249,1.241569295,3
-0.304295232,-0.340506669,0.596464418,1.677523127,0.254632364,-0.802745584,3
-0.464252985,-0.549638097,0.025407421,-0.168770955,1.688002705,-0.720918161,3
0.740193189,1.55102996,-1.112188785,-0.921649424,0.121708294,-0.082337648,3
-0.973022493,0.420057398,0.731572824,0.347435819,0.399711874,-1.057711649,3
-1.108009703,-0.668830282,2.396697012,0.62860517,2.259575014,0.08105287,3
-0.943348416,-0.736165088,-0.033718893,-2.991061982,0.273784686,1.514726269,2
1.764544617,0.319664719,-1.303813392,2.98899192,0.841391954,1.156391037,3
0.354270368,0.525688367,1.81041247,-0.338505091,-0.830611134,0.930639939,0
-0.08941384,-2.42988325,-1.57579197,0.22077792,1.950606604,-0.965436548,3
1.202402023,-0.639239933,1.933786523,0.326033081,0.23639139,-0.368008838,3
0.663843256,0.289714353,1.906140051,1.27453425,2.145107732,-1.604507299,3
1.067105432,-0.341604681,0.139996611,-0.003275918,1.251420247,-1.402494644,3
-0.555922683,0.47192239,1.154596265,0.680810187,1.016235399,0.992450922,3
1.565948848,-0.098588952,-1.911394599,0.403904314,0.791304741,0.768707509,3
-1.248836394,-1.066919657,0.450039606,2.111882624,0.247604403,2.875858231,3
0.821114199,1.332497768,-1.005191081,0.941368421,0.985366774,-1.181296344,3
2.063552359,0.148429405,-0.865360538,0.887797442,-0.064029146,2.237955483,3
0.693272023,-0.180129071,-0.931370202,0.328342317,-0.144689621,1.376218393,3
0.6015577,-0.679105527,0.548886824,2.017618778,0.958009652,1.874574698,3
0.090345994,0.95500105,0.589297911,1.256687343,1.314629276,-1.063824226,3
0.09123184,1.049689643,-0.199656762,-1.934324673,0.496342573,1.474783379,2
-0.621464116,1.945071049,0.106184528,-0.147989153,1.360233266,0.181229822,3
0.952613006,-0.81361579,-0.45716286,-0.239910074,1.390484391,-0.546576869,3
-1.79599105,1.034253779,-1.818239104,1.913879216,1.924475375,0.762808292,3
-0.264392894,-1.688730605,0.989694528,0.59291564,1.853563836,-0.607446981,3
-0.332600219,-0.241397212,1.848199472,1.637484708,-0.980590063,-0.579113149,3
-0.06342016,-1.477750329,-1.151231747,-2.420935198,2.095776511,-1.882697856,2
-0.13605589,-0.374417803,-1.59137724,1.149269551,0.325546896,-1.443321562,3
-0.874578159,2.30462985,1.335527986,0.906309944,-1.270695406,-1.240497733,3
0.641374403,-0.135791923,-0.294439609,0.986348391,1.757061083,-1.774717491,3
-0.582377254,-0.94154547,1.666276205,2.471277588,1.261201418,2.0277369,3
0.873210899,-0.072343072,-0.291743914,0.806192603,-0.042263322,2.290472384,3
-0.357606483,-1.420182926,-0.404680884,1.227911073,2.589387002,-1.221243386,3
2.670708847,-1.006403144,0.132994398,0.058537475,2.29295934,-1.747439363,3
0.152725352,0.522749178,0.499082131,2.274226948,2.16097966,0.711143864,3
1.784885704,-0.184473599,0.903000143,0.903334965,0.96721193,1.006141614,3
-0.702070552,-0.194372185,0.219363952,2.093480915,2.024689014,0.619800058,3
0.062361229,0.660175837,1.456668426,0.865478559,3.208185855,-1.812572346,3
-0.268934484,1.928538325,0.917157893,-0.407476693,1.829807781,-1.536227889,3
0.056484686,1.290860403,-0.723884948,0.035515514,0.929257083,-0.891584167,3
-0.627931937,0.693836051,-0.536234936,0.154488811,1.211450426,-0.597608221,3
-0.767982947,1.037860891,-0.759511422,1.47389114,-0.787721194,0.834194797,2
0.297396049,-0.117459895,-1.091904554,-0.974638002,0.993612818,-0.504773716,2
0.13150596,-1.617172771,-0.536191103,3.480881683,1.37516276,3.501854665,3
2.246351671,-0.1275947,0.274464253,0.085608584,3.180947806,-0.892100307,3
0.575520713,1.165437572,-0.532706153,1.718532713,0.978865841,2.343854297,3
1.277927936,1.900227237,0.317908423,0.297883278,0.602306074,-0.372023296,3
-0.333750029,-1.32608149,-0.018769035,0.861414366,0.460082754,0.781876669,3
0.181080259,0.097922265,0.944532389,1.270439697,0.782134608,1.140842407,3
0.165168721,0.375517191,0.531173564,1.361101032,1.503434279,-1.121168382,3
-1.108501781,-0.788369191,0.803138804,-0.756674862,0.624286035,-0.197031739,3
-1.188756412,-0.201117114,-2.670876816,0.825759368,1.167656865,-0.357817897,3
0.426246225,1.148928299,-0.636852731,0.698666098,0.60679626,-0.940964087,3
-0.146414385,-0.532565723,-0.282240487,0.200626845,0.565025263,-0.550733812,3
0.904046577,0.850103043,0.039056611,0.471701919,0.759693929,-0.575374904,3
1.197430165,1.148175951,-0.314244765,0.847719742,-0.363793515,0.003855921,2
1.362301515,0.323808728,1.466944569,1.164002251,2.300370339,-1.290853648,3
-1.287935418,0.577851134,0.060548335,3.011947094,1.345829603,2.643711003,3
0.59482094,-1.564190891,-0.566121613,-0.234974828,1.185755055,-0.111483027,3
-0.852557921,0.874350504,-1.057045938,-1.396909592,1.782929671,1.096153621,2
0.003886396,-1.36403911,-0.506756072,0.089522367,1.431092131,0.690944234,3
0.106878924,-0.381100274,-0.673367881,-1.783357153,0.563307605,2.062928882,2
-0.572789155,0.052003105,0.109462353,1.967430961,1.13225387,2.376491775,3
-0.28777618,0.584473127,0.761221753,0.756700513,1.993561478,1.195676693,2
-1.735650489,0.369138208,-0.683911066,0.910907997,1.268226548,-0.512455166,3
0.450547774,1.089184337,0.640557658,1.619314035,1.083627181,1.156054693,3
1.819790717,-0.398330399,-0.711574916,1.527388187,-0.246762268,0.75533879,1
-0.792580333,1.1000194,-0.030662571,1.946252226,1.480495322,0.668969609,3
1.049135642,-0.335369982,0.444203996,0.720502813,1.100185877,-0.745641358,3
-1.179556574,1.038405265,-0.029745448,-0.6796797,0.626987536,0.141197253,3
-2.209038283,-0.526231983,-0.543023334,0.546985456,1.981113132,-0.820060279,3
1.198876454,0.611528936,0.485369021,0.179117593,1.316573199,-0.732266356,3
0.076037588,1.99244901,-2.033788866,0.115001177,1.0308126,0.471971494,3
-1.680843633,-0.433137408,0.08234666,2.654253797,0.385510622,-1.842240448,3
-0.366073881,0.014692766,0.792833846,0.692480287,2.134023231,-1.130582001,3
-1.247609691,1.278149505,-0.720157601,0.492273279,-1.008230782,-0.929542134,3
-2.412035319,3.333228524,-0.704850971,1.296019875,-0.111415836,-1.150763845,3
0.384051237,-0.041705402,0.311927949,0.965741714,1.585717676,-1.035276201,3
-0.873987786,0.560691878,0.596121597,1.097686449,3.394372701,-1.055697022,3
0.309528136,-0.93491529,-0.166913994,0.474593846,-0.231472492,1.38969108,3
0.8662673,-1.67690677,-0.792078147,-0.303658927,0.426167696,-1.367036579,2
0.470343157,0.697217126,-0.780520167,1.213645691,0.839003897,-1.681411698,3
0.940787699,0.579075622,-0.365715947,4.654234251,1.043281619,2.369187939,3
-0.292346088,0.038995839,1.449449917,0.225932853,2.003635418,-0.677935076,3
-0.972594343,-0.524591964,1.269686509,-1.089744519,0.994773232,-1.541947249,2
-1.236496259,0.406041602,0.00842496,1.203450753,2.439307181,-0.186793266,3
-1.4745908,0.097606456,-0.907107459,1.326396244,0.790306776,-0.448216945,3
-1.931120333,-0.627827541,0.277850635,1.865916868,0.127638834,3.112614254,3
0.328441603,-2.301866455,-1.49103449,0.378411498,0.336810273,-0.466563066,3
-0.794069262,0.767891521,-0.609452579,0.641853924,1.456120042,-0.996342764,3
2.203121176,2.266313546,-0.089131885,1.840038579,2.23066893,0.078261836,3
0.983977644,-0.042116019,-1.016219576,-0.009505504,0.259340563,0.846651655,3
0.210049842,-2.38732775,-1.29099099,-0.723461985,1.534560082,-0.361504337,3
0.276309677,1.175060471,-0.936571577,2.734773399,1.016696146,0.994910025,3
-1.227501054,0.192724678,1.34089238,-0.093201938,1.258955841,0.805023926,3
0.406844233,-1.984952249,0.267534043,1.244514252,1.34543374,-1.46877663,3
0.494276257,0.603671304,1.223092513,-0.862888611,1.041203776,-0.99849944,3
1.329539209,-0.545987197,-1.44234905,-0.272666991,1.028105862,-0.722671567,3
0.188991262,-0.073006028,-0.180189354,1.90869263,0.328359384,1.713705203,3
0.696651035,-0.362163111,1.572920111,-0.570733499,2.11919985,-0.355011581,3
0.043662298,0.498663637,-0.40463669,0.982609094,1.181371588,-1.291326397,3
0.254312544,-2.030447632,1.011710772,1.782033329,1.205166099,1.760250433,3
-0.702632432,-3.237396024,0.750744583,0.853978592,-0.596727247,-0.623827441,3
0.439542114,0.576584193,0.688988678,0.28232566,1.729489185,-1.021883072,3
0.269643949,0.194037963,-1.405277542,2.610319332,0.646965333,2.631573444,3
0.524450022,0.006938901,-0.490572296,-0.077836075,1.342159731,-0.953036374,3
-1.697762165,-2.431269736,0.328165239,1.293665684,-0.760701239,-1.243725028,3
-1.77110644,0.105863145,1.552994577,1.060999015,0.067504804,-1.193291429,3
0.889930719,0.028424101,-0.994443983,1.016769153,1.158210278,-1.134182131,3
1.085568109,-0.860117159,2.299211096,0.897775639,0.939275881,0.88189436,3
-2.496795573,-0.571175722,0.071531481,-0.767568058,2.287924949,-1.338364833,3
-0.159067556,-1.248258447,0.260493879,0.865525902,2.389165141,-1.301004978,3
-0.906014139,0.449655393,0.976478478,1.090424138,1.501074998,0.165402054,3
1.260008036,-0.518629671,-0.961442273,0.826685572,0.596249128,-0.73422234,3
0.559654554,0.380478179,0.311966088,1.805755555,-0.522285983,-1.256823951,3
-0.016769743,-0.120501144,0.476994939,-1.552608998,-0.037748924,0.807428667,3
1.404979408,-0.004467128,0.150803354,-0.5100535,-0.119440663,1.191414593,3
0.728272108,0.205726113,-0.245296001,0.308104872,1.4384234,0.72070459,3
-0.863915934,-0.229338157,1.108729295,0.807661497,1.702361729,-0.456181202,3
1.466082611,1.177445165,-0.515130032,0.473338314,0.551051362,-1.053014023,3
-2.932021389,0.200077977,0.042003474,-0.867653169,0.519678555,0.331231137,3
1.352291342,0.13686047,-0.390502599,0.202966689,0.276080525,1.239423379,3
-0.516480782,0.643863607,0.408217568,1.473247423,0.765576107,-0.893003771,3
-2.435630947,0.969827096,-0.537679557,-1.625436658,1.556221823,-1.0054437,2
-0.422194739,-0.407910081,-0.01416212,0.951838528,3.101042447,-1.417248288,3
1.547484153,-0.088248907,-1.699973139,2.827880505,-2.192687698,2.104479992,2
0.809162969,0.261530845,1.816820716,0.379998873,1.522469239,-1.313671423,3
1.034298609,-0.639330601,0.206163251,0.03765903,-0.456289619,1.855550746,2
1.371267566,-0.073394275,2.515628471,1.294571231,-0.966247532,-0.548019892,3
0.417305907,0.733803078,-0.144340113,1.560752252,0.847690637,1.100398943,3
-0.322706204,-0.028490156,0.110875223,2.83033994,0.725720547,2.556253114,3
-0.903342104,0.516518763,-0.151796528,-0.109596722,3.093448078,-1.564415875,3
-1.284976681,0.372722084,0.134014016,2.512845009,2.231292144,-0.308410511,3
0.656998268,-1.327074121,-1.333538248,1.073347623,-0.391118794,-0.892421598,1
1.074015433,-0.205357372,-0.448179465,-0.002570277,1.012697648,-0.148862179,3
0.12526395,0.464474853,-0.302658116,0.985658499,-0.635306786,-0.87989819,3
-0.520685741,0.798702011,-1.364026787,-2.078253629,1.940408476,-1.658720573,2
-0.027720654,0.572479667,-0.566398268,-0.320205819,-0.387221837,1.741317134,3
-0.308220234,0.372147832,-0.732507315,1.039957045,2.12528669,-1.265646671,3
1.264152975,-0.910014543,0.705175914,1.617505739,1.923198028,-1.225642584,3
0.030743399,1.836995953,1.133607483,-2.192133334,2.519547109,1.111202057,2
0.964634425,-1.708851459,1.268749154,1.097103793,0.74485956,-1.083601061,3
-0.852104953,0.911383835,-0.247558274,2.684714909,0.985210164,2.465706315,3
0.346675444,-1.031207433,0.486505303,0.031299151,0.311926447,0.855062648,3
0.775841852,0.394207535,-1.426894377,1.061749462,1.472482337,-0.660570867,3
-1.009525266,0.037171387,-0.966903608,2.047368566,-0.058475771,-1.329559131,3
-1.891250207,-0.81717907,1.606797378,0.907151728,0.85307807,0.37094539,3
0.805050512,-0.888715744,-1.433833419,-0.664173717,0.309881633,-0.220412562,3
0.009826722,0.810626525,-0.49088771,1.627708474,-0.799792925,-0.902165034,3
0.927082312,-0.386061733,-1.092410088,0.433324329,0.229709182,-0.113476456,3
0.678164394,0.293923591,0.683132814,-0.203758501,1.659567049,-0.535603106,3
-1.909453723,-0.018378178,-0.143563104,1.61611795,0.458745722,1.296933822,3
-0.660319729,-0.496979184,1.010210011,0.451428347,0.194078671,-1.01927305,3
-0.651633128,-1.188424854,-0.073219513,0.199977174,-0.20192417,2.067508653,3
0.781174873,-0.82651446,-0.862008719,2.288934742,0.903955987,-1.601578446,3
0.76600877,1.173859197,1.01149711,0.377094862,-0.636295022,-0.292771492,3
2.194505812,1.030592574,1.169250664,-1.737284142,1.737233202,-1.242361062,2
0.200956608,-2.941401203,0.572253406,1.564135585,1.720612152,0.385370162,3
-0.286581906,0.287741831,-1.756959717,1.425211269,3.034084268,-0.61030082,3
-0.065791538,-0.541917652,0.994385242,-0.211128195,0.640776015,0.945501591,3
-1.032341876,-0.353331995,-0.307063572,-1.10536526,0.140873021,-0.133701947,3
1.160882163,0.926047283,1.322935655,0.359523759,0.801935311,1.772921321,3
-0.734184052,0.053871294,1.104676967,-0.545969789,0.311354493,1.256963326,3
-1.138902655,-0.927436765,0.357495404,0.450390417,1.033884991,-0.342683523,3
1.572133757,1.444381253,0.882793775,-2.453025927,-1.67785972,-2.139033677,0
-0.74490717,0.19106405,-0.808084701,0.834725918,1.868901977,-0.714034397,3
0.036148567,-0.237578604,-0.710420918,-1.589464352,0.11452207,0.02596709,2
0.550060331,-0.888451821,-0.496562527,1.48372039,2.014826598,-1.643739991,3
2.733501209,1.545430675,-1.039067655,-0.111212609,2.05688424,-0.798731856,3
1.512366938,1.666905181,-2.600303835,1.022074874,1.70293395,-1.418327667,3
-2.070812245,0.454955493,1.280130738,-2.417830192,2.7417941,2.371413727,2
0.583722619,-1.283627446,-0.826944894,0.894694857,0.163627258,1.894611337,3
-0.105624622,-0.808363104,0.508326336,1.204087074,1.232223449,-0.582249475,3
0.887252833,0.875249327,2.584506243,1.625194684,1.69422394,1.543926635,3
-1.334287344,1.343446802,0.603519198,0.840520649,0.563370145,1.200507861,3
0.563216441,0.210694016,0.133363171,1.014658231,2.411091041,-1.114812562,3
1.296880964,0.031703992,0.26569892,2.912502799,-0.181979637,-0.721929387,3
-0.480216004,-0.023948321,1.939163902,-0.03595668,-1.36060833,1.217963776,1
0.388109512,0.805711154,0.910182902,-2.271671748,3.674310675,-0.72600968,2
1.446904844,-0.34506138,-0.298954621,1.339509881,0.787367301,-0.40964291,3
1.417816881,0.97461459,-0.416306086,1.176573368,0.668729429,1.431220558,3
0.917040014,-0.272427737,0.218844936,0.998182262,-0.170760563,-0.997634418,3
2.370620983,-1.375079555,0.16810684,0.960125657,0.286457905,-0.716810389,3
0.829202232,0.680006256,0.72272908,1.714262629,0.440871296,-1.433433024,3
0.821965292,-0.23781313,-0.643740754,0.087387938,0.940756626,-0.766888698,3
0.615041917,-0.044631558,0.515126765,1.025205801,0.677656329,-0.963728363,3
2.191895697,0.493626492,1.135274259,-0.728588135,0.724433106,-1.997669977,2
0.493760589,0.990840467,0.200566572,0.850963918,0.703655641,2.454703462,3
1.453890957,-0.756885427,0.522404066,0.026965159,1.510201062,0.100443991,3
0.930711031,0.695983253,0.352276062,0.868447863,1.067162127,-0.789643861,3
0.302688149,-0.188809736,1.089910767,1.21212803,0.414040713,-0.852992201,3
0.553175021,-0.810240414,0.825035524,1.134558336,1.643838382,-0.742847923,3
0.044976154,0.894864695,-0.275176648,0.827660572,0.763704604,1.377376556,3
0.096917254,-1.192304673,0.86815472,2.152748855,1.960008786,1.350388491,3
0.370540438,1.107388798,1.130496022,1.180177927,-0.02529789,1.626991255,3
-0.176379386,0.191719073,0.314678004,1.383112089,0.715820518,-0.445779772,3
1.644088145,1.864316348,-0.283897683,2.583317386,-0.318350024,-1.384131086,3
0.62465158,-0.995546531,-1.505517316,-1.027329437,0.238421937,0.373440003,3
-0.11310275,0.395575717,-1.057250076,0.727002519,3.048735896,-1.649368507,3
-0.520451696,0.26537419,-0.47624402,3.912693054,2.379084268,0.743819458,3
0.524446873,-0.774078039,-0.40425567,0.343852456,1.626621999,-0.865695294,3
1.766956188,0.447593243,-0.626802598,0.772339611,2.381314602,-1.105776786,3
-0.05844555,-0.045031875,-2.171455832,2.530700965,0.552909756,2.104768718,3
-0.692388856,-0.008774871,-0.213314971,-0.510647024,0.470870146,1.876835532,3
0.276325851,-0.241581969,0.263511103,3.309906856,0.951060855,3.238236146,3
1.277537761,0.597611898,-1.486352984,0.964172272,0.508546707,2.320835517,3
-0.577396347,-1.913134851,0.623684705,2.304167236,0.311959915,-1.613725603,3
-0.166225475,1.076664965,-0.862395742,0.207377297,2.45424353,-0.975884326,3
0.810543346,0.407076359,0.690433003,-0.857919571,-0.516184819,2.678197934,2
-1.155239419,-0.20292288,-0.54666476,0.613608005,0.057326325,-1.24596009,3
1.111246231,-0.430530036,1.723819375,0.328264373,0.508496865,1.046943957,3
1.459398269,0.229578802,0.610144713,-0.603433656,2.32580766,0.895922945,2
1.312263299,0.949789667,-0.647113007,0.778696798,0.404081394,-0.939727349,3
-1.477619775,-0.494774742,-0.261219122,-1.689417698,0.156557231,0.29877492,3
0.618043954,0.419217342,1.138324325,-0.348507979,0.255102048,0.551249136,3
-0.204888598,-0.415384659,-0.098659975,0.453383351,1.16803493,-0.914900678,3
-1.403201006,1.529592995,-1.453132244,-2.213230245,0.87610888,-1.247046697,3
-0.709515354,-0.254812573,1.177378528,0.376975806,1.483070788,-0.91178013,3
-0.392910156,0.571585481,-0.252886541,-0.0158336,-0.517477461,1.276925441,1
-0.037419493,-1.382457132,-0.096227098,0.328346451,1.098648729,-0.040369302,3
0.485987493,0.777105911,-0.357259018,-0.882343444,0.452738615,1.554292115,0
-0.77331432,0.031186826,0.484938302,1.34849708,0.032911924,-0.648525866,3
0.815890108,0.438749592,0.335871419,0.912056235,0.214753665,-0.982862183,3
-0.915067723,-0.673921739,-0.697611099,1.599621699,0.641225927,-1.525945068,3
-1.786501045,-0.649169785,-1.288687473,2.46283011,2.317474906,0.226306566,3
0.113331854,0.586703768,-0.238670873,-1.499428983,1.524056932,-0.549666099,2
1.419984227,0.192397454,0.335098302,0.645476737,0.608883112,-0.931780084,3
-0.330763831,-0.173850646,-0.215017777,2.084288366,2.296281256,1.561035703,3
0.994870023,-0.082182183,0.57337495,0.49939548,1.173838389,-1.560000444,3
0.582028844,2.093696648,-1.290797551,0.87850662,-0.630013007,3.579972175,3
-0.291003812,1.475824858,0.587130281,0.95907764,0.689222667,-0.61545404,3
0.432254507,0.277063931,-1.336723626,2.051357678,0.407022993,-0.931346792,3
-1.083837584,1.696052975,-0.971794054,1.133606456,0.81049519,-1.091658296,3
0.093159343,-0.044676778,2.12741268,0.628681231,0.999285616,-1.082690523,3
-0.922131325,-1.404788307,-1.557908981,1.244176384,1.08426884,0.530417244,3
-0.784965546,-0.449061607,0.052623298,2.174786008,2.035725652,0.964874891,3
0.943273285,0.960946648,0.815065261,3.777125498,-1.475550961,-1.266882518,3
-0.490787087,0.458066377,-0.566232562,-0.227128781,0.439721741,-1.453274441,2
2.08605,-0.523404563,-1.912873601,2.492264466,0.805386755,1.921993846,3
-0.774448113,0.065609139,-1.209994304,1.632394093,1.170351495,1.41559345,3
-0.405688501,0.206972464,-1.380318292,0.448666304,-0.969298882,-0.089033623,0
-0.081179247,0.60557178,-0.831950584,2.801088901,0.556083402,-0.697008985,3
1.11759674,-0.739285739,0.351195505,1.113243337,0.350370888,2.054736783,3
-0.793765605,-0.348611345,-0.314614242,2.129826923,0.83137403,-1.657100909,3
0.403332344,0.178276408,0.701111589,-0.505179131,-0.770797838,0.747636625,0
-0.016899542,0.090751907,0.997626243,1.075256022,0.867239273,1.905544037,3
-1.10719651,-0.502936569,0.323715642,1.639955001,1.453090947,-0.729016123,3
-0.699183407,0.549544879,-0.030582245,0.663344635,1.239071227,-1.219036691,3
-0.034148663,1.560800497,-1.420434808,1.695255838,0.629951983,-0.825162573,3
0.15848666,1.146684913,1.552673019,1.590407088,1.196495732,-0.925894028,3
1.156942806,-0.486995598,0.395983194,2.042485905,-0.078280332,-0.556684511,3
-0.31295307,0.245432979,-0.193251394,1.30170484,0.640618767,1.177697154,3
0.536519636,-1.016101936,0.178325569,1.934848804,1.907727952,0.844674784,3
-0.286836479,-0.614791773,-0.621595391,1.100403091,-1.222734335,-1.37770819,3
1.814805198,1.967764426,1.81699338,0.912890119,1.434402753,1.59432356,3
-0.129087755,0.450849246,-1.662839773,0.305813945,1.310097316,0.036812648,3
-0.653763673,-0.979765707,-0.291571971,-0.507521115,-1.016177272,3.524062104,3
-0.385785405,-0.97450873,0.781066891,0.364222579,2.046231496,-0.828572186,3
-0.70418629,0.729557266,1.282697791,-0.064207912,-1.014816973,-0.604096736,3
1.567084086,0.727347129,1.114594311,1.149623519,1.160850163,-0.44750687,3
0.228336943,0.905185255,-0.982586906,0.33829473,-0.251036571,-0.595577176,2
-1.003286015,-1.248919917,-0.234791337,0.834216249,0.454464624,-0.581686748,3
1.239375145,-1.364324038,-1.258110356,1.346335873,1.149976941,-1.325999481,3
